org_id,21,22,23,25,43,53,67,68,69,79,80,102,111,115,137,139,179,194,220,311,443,445,502,513,514,530,546,587,593,631,749,750,752,853,990,992,993,994,995,1080,1098,1099,1194,1241,1270,1433,1512,1812,1813,1900,2001,2082,2083,2375,2376,2377,2379,2483,2484,3000,3306,3389,3690,4194,4444,4664,5000,5001,5004,5222,5280,5353,5432,5601,5900,5901,5984,5985,6000,6001,6093,6095,6159,6200,6201,6225,6227,6240,6244,6255,6262,6379,6443,6543,6601,6969,7777,7946,8000,8005,8008,8009,8080,8088,8089,8172,8194,8222,8332,8333,8443,8983,9012,9025,9875,10001,10250,10255,15672,41002,44134,47808
99425af2-624b-4bff-9799-e9bb7aafa9c1,0,2,0,2,0,0,0,0,0,0,82,0,2,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
baf627a1-d8df-4aea-a659-eb29adbafbe9,0,1,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62,0,0,0,0,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0
e16c8b91-0fad-4a0b-86a4-d8021729a877,0,1,0,1,0,1,0,0,0,0,37,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,7,7,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,5,1,7,1,1,1,1,1,0,1,7,0,1,1,0,1,0,0,1,0,0,0
9e080409-c56e-4c50-982a-a296cf3e8d49,0,0,0,15,2,11,0,0,0,0,36,0,0,0,0,0,0,0,0,0,28,9,0,0,0,0,0,15,0,9,0,0,0,9,9,0,2,0,11,9,0,0,0,0,0,9,0,0,0,0,9,9,9,0,0,0,0,0,0,9,9,15,0,0,9,0,9,9,9,11,9,0,2,9,11,11,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,11,9,9,9,0,9,0,9,9,9,9,11,9,9,9,9,9,0,9,13,0,9,9,0,9,0,0,9,0,0,0
92ce0a61-4307-4b03-9ed5-8e66fcf054f3,0,1,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6157787-4040-46a5-8562-d29169a6895e,0,2,0,2,2,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17d45428-782c-4091-9327-dcaf63d722ef,5,2,0,5,1,2,0,0,0,0,43,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0
48b88bdc-72e9-47bf-9747-ba626424bbc6,0,2,0,0,0,3,0,0,0,0,504,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
bf3efb91-65a2-44b7-a7b6-112a905fb598,1,3,0,1,1,1,0,0,0,0,595,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
0f538c6b-e883-4845-ad36-4001c494b448,6,3,0,6,1,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5c47de6d-bfe6-47c1-aa71-b50446a0e913,1,1,0,1,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b9d7087-a497-4a71-9329-dd32b0f93eec,11,8,0,5,0,29,0,0,0,0,237,0,2,0,0,0,0,0,0,0,305,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
d2d27d00-90fb-43e3-8f6b-d6d0d46a23d5,0,2,0,7,0,12,0,0,0,0,50,0,0,0,0,0,0,0,0,0,81,6,0,0,0,0,0,6,0,6,0,0,0,6,6,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,6,6,6,0,0,0,0,0,0,6,6,6,0,0,6,0,6,6,6,7,6,0,0,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,6,0,6,6,6,6,6,6,6,6,6,6,0,6,15,0,6,6,0,6,0,0,6,0,0,0
929e5b05-f01c-4e6d-b56b-9349df2f798f,9,13,0,5,1,3,0,0,0,0,278,0,3,0,0,0,0,0,0,0,267,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0
b63f403e-74f5-4508-a5c0-d5f638249d5e,0,0,0,1,0,1,0,0,0,0,109,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
c4822eda-95a5-45fa-bb8a-914a95ce67b6,0,0,0,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98355ca9-be24-4f0c-8982-7c579f1f179e,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cf5a2db-d863-43ea-b08e-a15816d60062,1,2,0,6,3,1,0,0,0,0,180,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
d46b2efe-73f4-4915-a1bc-0481397f5700,0,46,0,8,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238d7b4-1b57-47f8-9479-9d7f289b5fdf,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afda35ec-7167-4e45-a45e-fccab6807d3d,0,1,0,2,2,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5931f8f8-afde-465b-918c-1b69e737d685,0,0,0,4,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
e43cbf77-086f-4eab-924d-5bc0b279889c,3,2,0,1,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
9a11b4a2-a204-4de5-acbc-bf511ccc3af5,1,1,0,4,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,4,0,3,0,0,0,3,3,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,0,0,3,3,3,0,0,3,0,3,3,3,4,3,0,0,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,3,3,3,3,3,3,3,3,3,3,0,3,4,0,3,3,0,3,0,0,3,0,0,0
55fdf385-3cb5-4e59-88af-5cca959428f9,7,39,0,5,1,2,0,0,0,0,1754,0,3,0,0,0,0,0,0,0,2003,2,0,0,0,0,0,4,0,2,0,0,0,2,4,0,2,0,3,2,0,0,0,0,0,2,0,0,0,0,3,14,14,0,0,0,0,0,0,2,2,6,0,0,2,0,2,2,2,3,2,0,2,2,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,2,0,2,2,2,2,25,2,2,6,2,2,0,2,23,0,2,2,0,3,0,0,2,0,0,0
0800a9ea-c2bb-48f1-a46e-9cb74e4dc3c6,7,8,0,6,0,1,0,0,0,0,89,0,1,0,0,0,0,0,0,0,102,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
41addfde-bf67-4cad-ab03-b4b8fb1d3e55,41,37,0,32,3,19,0,0,0,0,496,0,0,1,0,1,0,0,3,0,610,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,21,0,20,0,0,0,0,1,0,1,0,0,0,0,1,39,43,0,1,0,0,0,0,0,15,17,0,0,0,0,1,2,0,4,0,0,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,2,1,57,0,0,18,0,0,0,0,50,0,0,0,0,1,1,1,1,0,0,0
f12774cb-2aa8-401c-ab3b-8d4390c8c4a6,0,4,0,7,0,0,0,0,0,0,140,0,1,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
d4010c31-ad1f-4c97-a627-831f18ac1247,1,4,0,6,2,0,0,0,0,0,227,0,0,0,0,0,7,0,0,0,195,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,5,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8eee88f2-8dba-4254-bc15-b15091a41278,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
362a528b-d7a5-4df8-ad49-893573169d28,6,17,1,14,0,12,0,0,0,0,209,0,1,0,0,3,1,0,0,0,406,0,0,0,0,0,0,2,4,0,0,0,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
